Name,RA,DEC,GL,GB,Period (s),Frequency (Hz),DM,W10 (ms),W50 (ms)
J1928+1746,19:28:42.553,+17:46:29.62,52.9306,0.113557,0.0687304058253,14.5496012717,176.68,0,3.4
J1928+1923,19:28:05.163,+19:23:31.32,54.2808,1.01588,0.817329808312,1.22349630447,476,0,30.9
J1929+00,19:29:28,+00:26,37.6874,-8.25319,1.166900,0.85697146285,33,0,0
J1929+16,19:29:18,+16:21,51.747,-0.69226,0.529681,1.88792877222,12,0,20.6
J1929+1844,19:29:16.78,+18:44:59.5,53.8515,0.461181,1.22047000453,0.819356474381,112,49,25
J1929+19,19:29:32,+19:05,54.173,0.568237,0.3392154,2.9479793665,527,0,38.4
J1929+1955,19:29:17.5713,+19:55:07.91,54.8795,1.0181,0.2578319398983,3.87849542766,281,0,10.2
J1929+2121,19:29:04.239,+21:21:22.68,56.1173,1.75125,0.723598503258,1.3819818525,66,0,15.0
J1929+62,19:29,+62:16,93.7578,19.6349,1.456004,0.686811299969,67.7,0,0
J1930+1316,19:30:00.947,+13:16:11.1,49.1244,-2.31868,0.76003196831,1.31573412922,207.3,0,17
J1930+14,19:30,+14:00,49.7642,-1.96581,0.42571,2.34901693641,209.2,0,0
J1930+17,19:30:44,+17:25,52.8475,-0.481487,1.6096903,0.621237513825,201,0,68.6
J1930-1852,19:30:29.7156,-18:51:46.27,19.9756,-16.8731,0.18552016047926,5.39024975731,42.8526,0,0
J1930+1852,19:30:30.13,+18:52:14.1,54.0962,0.26521,0.136855046957,7.30700125597,308,0,15
J1931+1440,19:31,+14:40,50.4658,-1.85875,1.77923,0.562040882854,239.3,0,0
J1931+1536,19:31:55.71,+15:36:57.5,51.4064,-1.59883,0.314355396469,3.18111287808,140,27,11
J1931+1952,19:31:55.864,+19:52:11.5,55.1344,0.450599,0.501123112694,1.99551761766,441,0,13.0
J1931+30,19:31:28,+30:35,64.5058,5.67351,0.582126,1.71784115466,56,0,0
J1932+1059,19:32:13.9497,10:59:32.420,47.3816,-3.8845,0.226517635038,4.41466731644,3.1828,14,7.4
J1932+17,19:32,+17:00,52.6278,-0.947165,0.04182,23.9120038259,53.2,0,0
J1932+1916,19:32:19.70,+19:16:39,54.6606,0.0829304,0.208214903876,4.8027301667,0,0,0
J1932+2020,19:32:08.02,20:20:46.4,55.5747,0.638594,0.268217402985,3.72831885206,211.151,40.0,18.4
J1932+2220,19:32:22.74,22:20:51.5,57.356,1.55357,0.144469765144,6.9218635401,219.2,9.2,5.7
J1932-3655,19:32:06.150,-36:55:02.1,2.07193,-23.5458,0.57142031970,1.75002527128,59.88,28,11
J1933+0758,19:33:19.407,+07:58:07.01,44.8448,-5.56502,0.437454407217,2.28595250957,165.02,14.6,6.8
J1933+1304,19:33:22.529,+13:04:49.97,49.3512,-3.12695,0.928323751417,1.07721040044,177.9,37,29
J1933+1726,19:33,+17:26,53.1226,-0.947207,0.02151,46.490004649,156.6,0,0
J1933+2421,19:33:37.83,24:36:39.6,59.4782,2.39421,0.813690302833,1.22896880609,106.03,40.9,25.9
J1933-6211,19:33:32.4272,-62:11:46.881,334.431,-28.6315,0.003543431438847,282.212317991,11.499,1.03,0.36
J1934+19,19:34,+19:00,54.6087,-0.396848,0.23099,4.3291917399,97.6,0,0
J1934+2352,19:34:46.19,+23:52:55.9,58.9657,1.81428,0.17843152366,5.60439085812,355.5,0,4.2
J1935+12,19:35:15,+12:03,48.6674,-4.02443,1.93990,0.5154904892,190,0,0
J1935+1616,19:35:47.8259,+16:16:39.986,52.4359,-2.09261,0.35873841077,2.787546496219,158.521,17.7,9.0
J1935+1726,19:35:03.948,+17:26:28.46,53.3683,-1.37443,0.004200101791882,238.08946772,61.6,0,0.8
J1935+1745,19:35:29.97,+17:45:12.2,53.6914,-1.31307,0.654408146583,1.52809833622,214.6,60,24
J1935+2025,19:35:41.941,+20:25:40.1,56.0509,-0.0527337,0.080118133455,12.4815688643,182,0,3.7
J1935+2154,19:34:55.68,+21:53:48.2,57.247,0.818753,3.24498,0.308168309204,0,0,0
J1935+52,19:35,+52:12,84.409,14.9063,0.568387,1.75936465823,71,0,0
J1936+1536,19:36:01.52,+15:36:36.0,51.8785,-2.46508,0.96733836953,1.03376443187,165,0,22
J1936+20,19:36,+20:00,55.7117,-0.322793,1.39088,0.718969285632,205.1,0,0
J1936+21,19:36:29,+21:12,56.8145,0.163642,0.642932,1.55537444084,264,0,19.2
J1937-00,19:37:09,-00:17,37.9431,-10.2878,0.2401,4.16493127863,68.6,0,0
J1937+1505,19:37:16.31,+15:05:19,51.5688,-2.98126,2.87277365059,0.34809564610,237,0,46
J1937+2544,19:37:01.27,25:44:13.6,60.8362,2.26971,0.200980202442,4.975614452810,53.221,20.1,15.5
J1937+2950,19:37:47.603,+29:50:01.8,64.5038,4.11465,1.65742878336,0.603344173844,113.80,0,0
J1938+0650,19:37:53.46,06:50:06.0,44.3859,-7.101,1.121561892,0.891613746092,70.8,22,10
J1938+2010,19:38:08.34,+20:10:51.7,56.1151,-0.672467,0.68708185664,1.45543065988,327.7,0,25.0
J1938+2012,19:38,+20:12,56.1156,-0.63474,0.00263,380.228136882,237.1,0,0
J1938+2213,19:38:14.180,+22:13:12.68,57.9035,0.307571,0.1661155731566,6.01990518407,91,0,6.8
J1939+10,19:39:11,10:45,47.9933,-5.49676,2.31,0.4329004329,90,0,0
J1939+2134,19:39:38.561213,+21:34:59.12628,57.5089,-0.2896,0.00155780655654,641.92822645342,-5.9E-4,0.19,0.0382
J1939+2449,19:39:05.60,24:42:55.6,60.1742,1.36107,0.645302469389,1.5496608915,142.88,0,0
J1939+66,19:40,+66:12,98.111,19.9789,0.022260606,44.9224068743,41.2,0,0
J1940+2246,19:40,+22:46,58.5796,0.221494,0.25889,3.86264436633,218.1,0,0
J1940+2337,19:40:35.486,+23:37:46.5,59.3973,0.528953,0.546824157964,1.82874144354,252.1,0,9.4
J1940-2403,19:40:30,-24:03,15.8485,-21.0073,1.855276,0.539003361225,63.3,73,50
J1941+0121,19:41:16.039,01:21:39.5,39.9095,-10.4337,0.217317451828,4.60156325039,52.7,0,20.2
J1941+1026,19:41:32.334,+10:26:25.6,48.0036,-6.1531,0.90539388830,1.1044916615,138.91,31,11
J1941+1341,19:41:04.867,+13:41:30.4,50.7988,-4.46841,0.559084099229,1.78863967224,147.9,0,0
J1941+2525,19:41:20.80,+25:25:05.3,61.0374,1.26337,2.30615269700,0.433622631017,314.4,0,35.6
J1941-2602,19:41:00.4070,-26:02:05.75,13.9011,-21.8238,0.402857908875,2.4822647836094,50.036,12.1,4.1
J1941+43,19:42,+43:23,76.8903,9.88426,0.840887,1.18922043033,79,0,0
J1942+1743,19:42:01.03,+17:43:28.3,54.4275,-2.6799,0.69626221476,1.43624051227,190,92,46
J1942+81,19:42,+81:06,113.355,24.8575,0.2035682,4.91235861004,40.3,0,0
J1943+0609,19:43:29.132,+06:09:57.6,44.4651,-8.64128,0.446226281658,2.24101546929,70.76,22,11
J1943-1237,19:43:25.48,-12:37:42.5,27.2555,-17.1577,0.972428850914,1.0283528703005,28.918,22.9,11.8
J1943+2210,19:43:16.4910,+22:10:23.151,58.4387,-0.729729,0.00508417368995,196.6887956594,174.089,0,0
J1944+0907,19:44:09.32895,+09:07:23.0593,47.1602,-7.35705,0.0051852019041260,192.856521017,24.34,2.5,0.5
J1944-10,19:44,-10:17,29.5347,-16.2889,0.409135,2.44418101605,31.01,0,0
J1944-1750,19:44:05.24,-17:50:11.1,22.3145,-19.4259,0.841157774341,1.188837612282,56.32,30.5,19.1
J1944+1755,19:44:31.80,+17:55:42.4,54.9017,-3.09815,1.9968990135,0.500776450506,175,85,40
J1944+2236,19:44:01.0707,+22:36:22.62,58.8999,-0.662827,0.00361799307811,276.3963275801,185.45,0,0
J1945-0040,19:45:28.40,-0:40:58.1,38.5652,-12.3168,1.04563244477,0.956359000718,59.71,65,50
J1945+07,19:45:55,+07:17,45.7496,-8.63111,1.0739,0.931185399013,62,0,0
J1945+1834,19:45:36.10,+18:34:20.1,55.5876,-2.99788,1.06870769134,0.935709556601,217.7,49,28
J1946-1312,19:46:57.829,-13:12:36.4,27.0791,-18.1842,0.491865489484,2.03307615879,60,18.9,11.6
J1946+1805,19:46:53.044,18:05:41.24,55.3258,-3.50015,0.440618476911,2.269537144722,16.220,34.7,13.5
J1946+2244,19:46:24.89,+22:44:59.4,59.301,-1.06963,1.33444985809,0.749372480305,140,55,22
J1946+24,19:46:00,23:58,60.3055,-0.376238,4.729,0.21146119687,96,0,4
J1946+2535,19:46:49.10,+25:35:51.5,61.8089,0.28293,0.51516705131,1.94111792953,248.81,0,8.6
J1946+2611,19:46:45.81,+26:11:49.2,62.3206,0.595173,0.4350602546,2.29853219049,165,0,0
J1946-2913,19:46:51.734,-29:13:47.1,11.108,-24.1208,0.959447931541,1.042266043967,44.309,26.5,9.7
J1946+3417,19:46:25.13182,+34:17:14.677,69.2943,4.71264,0.003170139227806,315.443558828,110,0,0
J1946-5403,19:46:24,-54:02,343.914,-29.5518,0.002710,369.003690037,23.7,0,0
J1947+0915,19:47:46.22,+09:15:08.0,47.7133,-8.07267,1.48074382424,0.675336262512,94,0,31
J1947+10,19:47:36,+10:44,48.9946,-7.30892,1.110944,0.900135380361,149,0,0
J1947+1957,19:47:19.435,+19:57:08.39,56.9874,-2.65841,0.157508542541,6.34886199737,185.8,0,6.5
J1947-4215,19:47:06,-42:15,357.183,-27.7115,1.798069,0.556152183259,35,90,72
J1947-43,19:47,00:00:00,39.3657,-12.3368,0.18094,5.52669393169,29.9,0,0
J1948+2551,19:48:17.579,+25:51:51.95,62.2068,0.130755,0.1966268136138,5.08577635787,289.27,0,9.2
J1948+3540,19:48:25.0067,35:40:11.057,70.7016,5.04746,0.717311174076,1.394095109822,129.075,50.3,19.3
J1949+2306,19:49:07.32,+23:06:55.5,59.9312,-1.42339,1.31937338530,0.757935555728,196.3,0,19.6
J1949-2524,19:49:25.42,-25:24:01.0,15.2598,-23.3805,0.957616630291,1.044259224797,23.07,20,10.4
J1949+3106,19:49:29.63851,+31:06:03.8289,66.8583,2.55356,0.0131381833437,76.114023821963,164.1264,0,0
J1950+05,19:50:58,+05:35,44.8575,-10.5521,0.455934,2.19329990744,71,0,0
J1950+2414,19:50:45.06390,+24:14:56.9638,61.0975,-1.16874,0.00430477554974,232.30014862462,142.089,0,0.34
J1951+1123,19:51:08.25,+11:23:25.2,50.0035,-7.73845,5.0940830275,0.196306183979,31.29,56,20
J1952+1410,19:52:06.15,14:07:29.4,52.5094,-6.57606,0.27502568252,3.63602406451,31.46,0,0
J1952+2630,19:52:36.8401,+26:30:28.073,63.2541,-0.375916,0.0207323605627,48.233774295845,315.338,0,1.3
J1952+3252,19:52:58.206,+32:52:40.51,68.7651,2.8234,0.0395311928548,25.2964792556,45.006,9.6,4.7
J1953+1149,19:53:47.47,+11:49:42.6,50.714,-8.08333,0.8518902768,1.17386009353,140.03,28,17
J1953+1846A,19:53:46,+18:46:42,56.7442,-4.56321,0.004888,204.582651391,117,0,0.49
J1953+2732,19:53:07.80,+27:32:48.2,64.2047,0.0587468,1.33396499366,0.749644859312,195.4,0,26.3
J1953+67,19:53,+67:02,99.4671,19.1277,0.008565431,116.748357438,57.2,0,0
J1954+2836,19:54:19.15,+28:36:06,65.2442,0.376917,0.0927090547373,10.78643292,0,0,0
J1954+2923,19:54:22.554,29:23:17.29,65.9244,0.771944,0.42667678653,2.3436944112479,7.932,17.7,6.0
J1954+43,19:55,+43:50,78.4492,8.04889,1.386961,0.7210008068,130,0,0
J1955+2527,19:55:59.39523,+25:27:03.443,62.7396,-1.57086,0.00487276586298,205.22225531037,209.971,0,0
J1955+2908,19:55:27.87569,+29:08:43.4563,65.8393,0.443235,0.00613316651024,163.04791306911,-2.1E-4,2.2,1.8
J1955+5059,19:55:18.7637,50:59:55.292,84.7934,11.5526,0.518937987409,1.9270125222336,31.974,13.2,6.0
J1956+0838,19:56:52.26,+08:38:16.8,48.2948,-10.3308,0.303910924347,3.29043782203,68.2,0,13
J1956-28,19:56,-27:53,13.2217,-25.5906,0.2600144,3.8459408402,45.69,0,0
J1957+2516,19:57,+25:16,62.7005,-1.86156,0.00396,252.525252525,44.0,0,0
J1957+2831,19:57:19.40,28:31:43.8,65.5239,-0.224884,0.307682865198,3.250099739409,138.99,0,0
J1957+5033,19:57:38.9,+50:33:18,84.5841,11.0132,0.374806224245,2.668045340,0,0,0
J1958+2846,19:58:40.07,+28:45:54,65.8794,-0.353061,0.29038924475,3.4436537099,0,0,0
J1959+2048,19:59:36.76988,+20:48:15.1222,59.197,-4.69748,0.00160740168480632,622.122030512,29.1168,0.065,0.035
J1959+3620,19:59:38.03,+36:20:29.1,72.4437,3.44159,0.40608118100,2.46256179008,273,0,0
J2001+42,20:02,+42:43,78.1399,6.38277,0.719161,1.39050921838,55,0,0
J2002+1637,20:02:47.77,+16:37:16.7,55.9984,-7.51733,0.27649748362,3.61666944273,94.39,19,8
J2002+30,20:02:58,+30:35,67.9167,-0.187011,0.421794,2.37082556888,196,0,0
J2002+3217,20:02:04.42,32:17:18.3,69.2608,0.879338,0.696760510154,1.4352133702,142.21,40.5,17.5
J2002+4050,20:02:44.03,40:50:53.9,76.6114,5.28845,0.905066820309,1.1048907965256,131.334,46.7,24.8
J2004+3137,20:04:52.29,31:37:10.0,69.0106,0.0207778,2.11126473382,0.473649743674,234.820,40.4,21.3
J2004+3429,20:04:46.97,+34:29:17.7,71.4247,1.57128,0.24095264193,4.15019313335,351,0,0
J2005-0020,20:05:43.75,-0:20:22.0,41.3311,-16.6286,2.27966105858,0.438661702026,35.93,71,50
J2005+3547,20:05:17.493,+35:47:25.4,72.5811,2.17985,0.615033894871,1.62592664947,401.6,0,20.8
J2005+3552,20:05:47.50,+35:52:24.3,72.7056,2.13872,0.30794290464,3.24735522375,455,0,0
J2006-0807,20:06:16.37,-8:07:01.9,34.1007,-20.3036,0.580871337031,1.721551635017,32.39,103.1,13.2
J2006+3102,20:06:11.0,+31:02:03,68.6669,-0.529641,0.16369523645,6.10891325665,107.16,0,11.8
J2007+0809,20:07:13.5,+08:09:33,49.1804,-12.7872,0.32572436605,3.07008042452,53.9,0,84
J2007+0910,20:07:58.1031,+09:10:12.93,50.1691,-12.4332,0.4587348258074,2.17990861766,48.6,16.6,8.3
J2007+20,20:07,+20:21,59.7223,-6.40692,4.634,0.215796288304,67.0,0,0
J2007+2722,20:07:15.8288,27:22:47.914,65.7128,-2.6952,0.0244973885459,40.820677605083,127.0,0,16
J2007+3120,20:07:09.012,+31:20:51.54,69.0425,-0.534981,0.60820531457,1.64418162098,191.5,0,8.7
J2008+2513,20:08:35.482,+25:13:30.36,64.0549,-4.10704,0.58919550332,1.69722951782,60.554,32,11
J2009+3326,20:09:49.16,+33:26:10.2,71.1027,0.124274,1.43836860189,0.695232083547,263.6,0,26.7
J2010-1323,20:10:45.920937,-13:23:56.0755,29.4456,-23.5397,0.005223271015190,191.450912099,22.160,0.44,0.28
J2010+2845,20:10:05.068,+28:45:29.17,67.2099,-2.47225,0.5653693451984,1.76875525441,112.47,0,13.6
J2010+3230,20:10:26.50,+32:30:07.3,70.3911,-0.494779,1.44244752060,0.693266122835,371.8,0,28.8
J2011+3331,20:11:04.926,+33:31:24.64,71.3197,-0.0485688,0.931733093470,1.07326873652,298.58,0,30.6
J2012-2029,20:12:46.6,-20:29:31,22.4103,-26.7009,0.54400187061,1.83822897314,37.67,0,24.2
J2013-0649,20:13:17.7507,-06:49:05.39,36.1705,-21.2905,0.5801872690010,1.72358142522,63.36,0,10
J2013+3058,20:13:34.253,+30:58:50.69,69.4848,-1.88612,0.2760276934460,3.62282489672,148.7,0,2.9
J2013+3845,20:13:10.367,38:45:43.31,75.9304,2.47618,0.230193613859,4.344169168005,238.217,40.0,22.7
J2015+2524,20:15:12.70,+25:24:31.3,65.0274,-5.26147,2.3032990816,0.434159857045,13,67,46
J2016+1948,20:16:57.44349,19:47:51.5882,60.5219,-8.67485,0.0649403882415,15.3987376281305,3.8E-4,0,1.3
J2017+0603,20:17:22.70503,+06:03:05.5686,48.6208,-16.0263,0.002896215815562,345.278136604,23.918,0,0
J2017+2043,20:17:28.938,+20:43:31.90,61.3756,-8.27095,0.537143086032,1.86170133435,61.5,0,5
J2017+59,20:18,+59:13,93.7164,12.9302,0.403619,2.47758405823,61,0,0
J2018+2839,20:18:03.8333,28:39:54.212,68.0989,-3.98284,0.557953480422,1.7922641135652,14.1977,22.2,14.9
J2018+3431,20:18:53.196,+34:31:00.51,73.044,-0.841464,0.3876640866385,2.57955285121,222.35,0,6.7
J2019+2425,20:19:31.94900,+24:25:15.3038,64.746,-6.62421,0.00393452408033124,254.160345593,17.203,0.76,0.30
J2021+3651,20:21:05.46,+36:51:04.8,75.222,0.110878,0.103740952074,9.6393948581,367.5,18,9.9
J2021+4026,20:21:29.99,+40:26:45.1,78.2251,2.08891,0.26531766093,3.7690668480,0,0,3
J2022+2854,20:22:37.0671,28:54:23.104,68.8626,-4.67126,0.343402157786,2.912037613413,24.632,15.8,12.0
J2022+3842,20:22:21.689,+38:42:14.82,76.8879,0.960087,0.048578779636,20.58511983,429.1,0,0
J2022+5154,20:22:49.8730,51:54:50.233,87.8618,8.37964,0.529196917808,1.88965575261,22.648,29.4,7.4
J2023+5037,20:23:41.94,50:37:34.8,86.8629,7.54435,0.372619054536,2.683706020472,33.021,14.9,4.7
J2024+48,20:24,+48,84.7104,6.01742,1.262,0.792393026941,99,0,0
J2027+2146,20:27:16.690,+21:46:04.43,63.5379,-9.58739,0.398173021652,2.51147100788,96.8,21,6
J2027+4557,20:27:16.233,+45:57:57.08,83.3581,4.39409,1.09965136804,0.909379126021,229.594,0,0
J2027+74,20:28,+74:47,108.151,20.149,0.515229,1.94088453872,11,0,0
J2028+3332,20:28:19.860,+33:32:04.36,73.3609,-3.00789,0.176707415114,5.65907208453,0,0,0
J2029+3744,20:29:23.87,37:44:08.1,76.8979,-0.727436,1.21680465774,0.821824599075,190.66,43.9,22.3
J2030+2228,20:30:40.45,22:28:21.8,64.58,-9.83319,0.630512646679,1.586011010670,71.83,34,22
J2030+3641,20:30:00.261,+36:41:27.15,76.1229,-1.43845,0.200128588166,4.99678736138,246.0,0,0
J2030+4415,20:30:51.35,+44:15:38.1,82.3402,2.88542,0.227070177387,4.4039248637,0,0,0
J2030+55,20:30,+55,91.0472,9.24697,0.579,1.72711571675,60,0,0
J2032+4127,20:32:13.107,+41:27:24.36,80.2238,1.02794,0.143249893136,6.980808,114.65,0,0
J2033+0042,20:33:31.11,00:42:22.0,45.8762,-22.1965,5.01339800063,0.199465512188,37.84,0,10
J2033+1734,20:33:27.51720,17:34:58.6380,60.8567,-13.1542,0.00594895753485,168.096678139288,25.0791,0,0
J2033-1938,20:33:55.4,-19:38:59,25.3135,-31.0491,1.28171902379,0.780202198328,23.47,0,32.4
J2036+2835,20:36:46.363,+28:35:10.44,70.4132,-7.38241,1.35872676315,0.735983147695,99,0,0
J2037+1942,20:37:14.54,+19:42:54.3,63.1774,-12.672,2.0743770781,0.48207243059,36,0,0
J2037+3621,20:37:27.44,36:21:24.1,76.7465,-2.84031,0.618715084186,1.61625282066,93.56,0,10.7
J2038+35,20:38,+35,75.7296,-3.74705,0.16,6.25,58,0,0
J2038-3816,20:38:54.19,-38:16:11.9,3.85482,-36.74,1.5772861505,0.63400036809,33.96,75,45
J2038+5319,20:38:03.17,53:19:12.8,90.3682,7.30818,1.42456821515,0.701967086843,160.1,0,23.7
J2040+1657,20:40:17.865,+16:57:30.46,61.2863,-14.8518,0.865606225032,1.15525971404,50.7,79,16
J2043+1711,20:43:20.882230,+17:11:28.92694,61.9188,-15.3129,0.00237987896026,420.189436815,20.70987,0,0
J2043+2740,20:43:43.5,+27:40:56,70.6121,-9.1509,0.09613056295,10.4025189213,21.0,0,0
J2043+7045,20:43,+70:45,105.186,17.0515,0.588,1.70068027211,57,0,0
J2044+4614,20:44:58.8,+46:14:54,85.429,2.10825,1.3927154635,0.718021754054,315.4,0,0
J2045+0912,20:45:47.3438,+09:12:29.16,55.3624,-20.3289,0.3955551117394,2.52809272418,31.776,25.5,10.4
J2046-0421,20:46:00.157,-04:21:26.0,42.6784,-27.3872,1.54693811687,0.6464382699590,35.799,34.4,20.8
J2046+1540,20:46:39.349,15:40:33.61,61.1123,-16.8376,1.13828568332,0.8785140801273,39.844,50.1,9.6
J2046+5708,20:46:46.61,57:08:37.1,94.1995,8.63682,0.476734842147,2.09760208735,101.81,24.8,14.0
J2047+1053,20:47,+10:53,57.0193,-19.643,0.00429,233.1002331,34.6,0,0
J2047+5029,20:47:54.6400,+50:29:38.17,89.0567,4.37648,0.445944557385,2.242431224778,107.676,0,0
J2048-1616,20:48:35.640637,-16:16:44.55350,30.5143,-33.0766,1.96157230361,0.509795126164,11.456,99.3,84.2
J2048+2255,20:48:45.868,+22:55:05.31,67.4532,-12.9436,0.2839009641977,3.52235506782,68.8,0,6
J2050+13,20:50:00,+13:01,59.3216,-19.0344,1.220,0.819672131148,60,0,0
J2051-0827,20:51:07.5145,-08:27:37.795,39.1918,-30.411,0.0045086417449716,221.796287344,0.0011,0,0.34
J2053-7200,20:53:47.14,-72:00:42.2,321.87,-34.9982,0.341336231373,2.92966262614,17.3,45,28
J2055+2209,20:55:39.15,22:09:27.2,67.8325,-14.6676,0.815181102765,1.2267212728664,36.361,22.9,16.9
J2055+2539,20:55:48.8,+25:40:02,70.6881,-12.5192,0.319561174505,3.12929129,0,0,0
J2055+3630,20:55:31.3521,+36:30:21.469,79.1334,-5.58949,0.221507638277,4.514517006178,97.3140,16.9,7.2
J2102+38,21:02,+38,81.116,-5.59735,1.19,0.840336134454,85,0,0
J2105+28,21:06,+28:29,74.3908,-12.4681,0.405737,2.46465074667,62.4,0,0
J2105+6223,21:05:12.93,+62:23:05.5,99.793,10.1764,2.30487883766,0.433862285366,50.75,0,0
J2108-3429,21:08:30.49,-34:29:37.9,9.69778,-42.1632,1.4231018383,0.702690400003,30.22,50,30
J2108+4441,21:08:20.482,44:41:48.87,86.9095,-2.01217,0.414870536874,2.410390498047,139.827,102.0,27.2
J2111+2106,21:11:33.13,21:06:07.0,69.3981,-18.2049,3.9538529596,0.25291785259,59.74,0,45
J2111+40,21:11,+40,83.7847,-5.55947,4.061,0.246244767299,120,0,0
J2111+4606,21:11:24.13,+46:06:31.3,88.3103,-1.44532,0.157829924735,6.3359340865,0,0,0
J2113+2754,21:13:04.3895,27:54:02.29,74.9929,-14.0254,1.20285175408,0.8313576437031,25.1171,23.6,13.0
J2113+4644,21:13:24.31,46:44:08.7,89.0034,-1.26579,1.01468479319,0.985527729116,141.26,152.8,32.1
J2113+67,21:14,+67:02,103.973,12.5614,0.5521697,1.81103744012,55.1,0,0
J2116+1414,21:16:13.752,14:14:21.04,64.464,-23.4094,0.440153066947,2.271936912618,56.149,19.7,9.5
J2122+54,21:23,+54:33,95.6479,3.12051,0.1388657,7.20120231274,31.7,0,0
J2124+1407,21:24:46.57,14:07:19.3,65.7951,-25.0924,0.694053479086,1.440811162444,30.12,0,0
J2124-3358,21:24:43.849372,-33:58:44.8500,10.925,-45.4375,0.0049311149431,202.793893782574,4.60096,3.76,0.524
J2127-6648,21:27:31.28,-66:48:28.1,326.392,-39.7774,0.32577128742,3.06963823583,35,40,16
J2129-04,21:29,-04:00,49.3098,-36.5284,0.00762,131.233595801,16.9,0,0
J2129+1210A,21:29:58.246512,+12:10:01.2339,65.0124,-27.3124,0.11066470446904,9.03630479834,67.31,7,2.5
J2129+1210B,21:29:58.632,+12:10:00.31,65.0133,-27.3137,0.05613303552473,17.8148213552,67.69,7.5,3.4
J2129+1210C,21:30:01.2042,+12:10:38.209,65.0299,-27.3151,0.03052929614864,32.7554226973,67.13,2.4,1.3
J2129+1210D,21:29:58.274,+12:09:59.74,65.0121,-27.3127,0.0048028043457,208.21168801,67.3,2.5,1.3
J2129+1210E,21:29:58.187,+12:10:08.63,65.014,-27.3109,0.00465143521539,214.987407906,66.51,1.4,0.8
J2129+1210F,21:29:57.178,+12:10:02.91,65.0097,-27.3087,0.00402704270710,248.32118076,65.52,0,0.8
J2129+1210G,21:29:57.95,+12:09:57.3,65.0106,-27.3121,0.037660166953,26.5532545633,66.4,0,0.8
J2129+1210H,21:29:58.184,+12:09:59.43,65.0118,-27.3125,0.0067433942397,148.293272565,67.15,1.4,0.7
J2129-5721,21:29:22.766966,-57:21:14.21183,338.005,-43.5696,0.00372634848387,268.3592273587338,-1.6E-4,0.62,0.262
J2136-1606,21:36:00.22,-16:06:13.0,36.2043,-43.5545,1.22723540015,0.814839597911,18.48,0,0
J2137+64,21:37,+64:19,103.714,8.96911,1.75087,0.571144630955,106,0,0
J2138+4911,21:38,+49:11,93.6633,-2.37526,0.696,1.4367816092,168,0,0
J2139+00,21:39:42,+00:36,55.9122,-36.2611,0.312470,3.20030722949,36,0,0
J2139+2242,21:39:26.90,22:42:42.0,75.293,-21.9203,1.08351351364,0.922923422192,44.1,0,91
J2139+4716,21:39:55.95,+47:16:13,92.6328,-4.01986,0.282849345409,3.5354509962,0,0,0
J2140-2310A,21:40:22.40610,-23:10:48.7936,27.1791,-46.8367,0.0110193290688805,90.7496267467,25.0640,0,0
J2140-2310B,21:40:22,-23:10:47,27.1792,-46.835,0.012986381208,77.003746,25.09,0,0
J2143+0654,21:43:3.38,+06:54:17.53,62.6554,-33.139,9.42822887812,0.1060644595,0,0,0
J2144-3933,21:44:12.060404,-39:33:56.88504,2.7939,-49.4662,8.509827491,0.117511195269,3.35,65,25
J2144-5237,21:44:39.20,-52:37:32.1,343.421,-47.1299,0.00504,198.412698413,19.0,0,0
J2145-0750,21:45:50.46148,-07:50:18.4759,47.7767,-42.0836,0.0160524239181,62.2958878423832,1.2E-4,4.17,0.337
J2149+6329,21:49:58.59,+63:29:43.5,104.254,7.41245,0.38014034472,2.63060738985,128,35.1,18.1
J2150+5247,21:50:37.73,52:47:49.6,97.5211,-0.915225,0.332205671541,3.010183406447,148.930,24.9,11.1
J2151+2315,21:51:28.9,23:15:12.8,77.8489,-23.4709,0.593533613,1.6848245459,23.6,68,23
J2155+2813,21:55:15.82,28:13:12.1,82.1309,-20.3698,1.6090199964,0.621496315917,77.4,42,24
J2155-3118,21:55:13.61,-31:18:54.7,15.8454,-51.5774,1.03000211204,0.970871795612,14.85,31.9,19.9
J2155-5641,21:55:01.4,-56:41:57,337.046,-47.0535,1.373654387,0.727985153663,14,90,50
J2156+2618,21:56:23.704,+26:18:30.47,80.9763,-21.9692,0.49814907254,2.00743121914,48.8,17,9
J2157+4017,21:57:01.8495,+40:17:45.986,90.488,-11.3414,1.52526563396,0.655623504347,70.857,114.2,38.6
J2203+50,22:03,+50,97.322,-4.30681,0.745,1.34228187919,79,0,0
J2204+27,22:04:40,+27:02:00,83.0008,-22.626,0.0847,11.8063754427,35,0,0
J2205+1444,22:05:17.247,+14:44:31.3,73.8857,-31.8847,0.93801422813,1.06608191007,36.717,55,8
J2206+6151,22:06:18.119,+61:51:58.10,104.735,4.97704,0.322673549948,3.09910744206,167,0,0
J2207+40,22:07,+40:57,92.4239,-11.9826,0.6369852,1.56989518752,12,0,0
J2208+5500,22:08:23.72,+55:00:08.41,100.939,-0.750809,0.933161074780,1.07162635372,101.03,0,8.6
J2210+57,22:11,+57:29,102.666,1.0662,2.05743,0.486043267572,189.43,0,0
